126230,22.03,992.927185,22.65,992.924316,22.65,992.903748,23.57,992.994324,19:54:04,25/04/2022
126688,22.03,992.920654,22.65,992.910522,22.65,992.900696,23.57,992.986023,19:54:05,25/04/2022
127124,22.04,992.916321,22.65,992.909851,22.65,992.904236,23.56,992.984741,19:54:05,25/04/2022
127555,22.04,992.923218,22.65,992.915161,22.64,992.902893,23.57,992.991272,19:54:06,25/04/2022
127987,22.04,992.936279,22.65,992.919922,22.64,992.907349,23.57,992.997192,19:54:06,25/04/2022
128418,22.03,992.938599,22.66,992.934387,22.65,992.916809,23.57,993.003113,19:54:06,25/04/2022
128850,22.03,992.94165,22.66,992.927185,22.66,992.917236,23.56,993.001953,19:54:07,25/04/2022
129280,22.04,992.929932,22.66,992.933228,22.65,992.918579,23.57,993.00531,19:54:07,25/04/2022
129712,22.04,992.936951,22.67,992.927185,22.65,992.912659,23.57,992.997681,19:54:08,25/04/2022
130143,22.05,992.923523,22.66,992.922058,22.66,992.907593,23.57,992.98877,19:54:08,25/04/2022
130575,22.04,992.912659,22.66,992.908142,22.66,992.900635,23.57,992.982361,19:54:09,25/04/2022
131006,22.04,992.914368,22.67,992.90094,22.65,992.892639,23.57,992.980957,19:54:09,25/04/2022
131436,22.04,992.930847,22.67,992.91803,22.67,992.905396,23.57,992.983032,19:54:09,25/04/2022
131869,22.05,992.919067,22.66,992.915771,22.66,992.908813,23.57,992.992432,19:54:10,25/04/2022
132300,22.05,992.933533,22.67,992.930542,22.66,992.911743,23.57,992.994995,19:54:10,25/04/2022
132735,22.04,992.934631,22.66,992.924561,22.67,992.921265,23.57,993.004944,19:54:11,25/04/2022
133166,22.05,992.953918,22.67,992.933655,22.67,992.92688,23.57,993.011108,19:54:11,25/04/2022
133597,22.05,992.947266,22.68,992.942017,22.67,992.927185,23.56,993.012329,19:54:12,25/04/2022
134027,22.05,992.846008,22.67,992.872253,22.67,992.851379,23.56,993.01593,19:54:12,25/04/2022
134459,22.05,992.782166,22.68,992.802551,22.67,992.798645,23.56,993.016968,19:54:12,25/04/2022
134889,22.05,992.747437,22.68,992.762817,22.67,992.772827,23.56,993.015259,19:54:13,25/04/2022
135321,22.05,992.734314,22.68,992.755493,22.66,992.76178,23.56,993.017517,19:54:13,25/04/2022
135751,22.05,992.732117,22.67,992.752747,22.67,992.760071,23.57,993.018372,19:54:14,25/04/2022
136180,22.05,992.729858,22.67,992.749756,22.67,992.757324,23.56,993.015381,19:54:14,25/04/2022
136612,22.04,992.72821,22.66,992.746582,22.67,992.755005,23.57,993.014282,19:54:15,25/04/2022
137042,22.03,992.726379,22.67,992.746887,22.66,992.751221,23.58,993.014893,19:54:15,25/04/2022
137473,22.03,992.725159,22.67,992.746887,22.66,992.750366,23.58,993.011902,19:54:15,25/04/2022
137903,22.04,992.72229,22.67,992.744934,22.66,992.751221,23.57,993.010559,19:54:16,25/04/2022
138334,22.03,992.721802,22.66,992.741821,22.66,992.74646,23.57,993.007202,19:54:16,25/04/2022
138764,22.04,992.719849,22.67,992.741089,22.67,992.745728,23.57,993.006592,19:54:17,25/04/2022
139195,22.04,992.716553,22.67,992.740295,22.65,992.743591,23.57,993.003845,19:54:17,25/04/2022
139625,22.03,992.717285,22.66,992.739197,22.66,992.74353,23.57,993.004639,19:54:18,25/04/2022
140057,22.03,992.717712,22.67,992.738464,22.67,992.74408,23.58,993.004395,19:54:18,25/04/2022
140486,22.04,992.713684,22.67,992.737061,22.67,992.742249,23.58,993.004395,19:54:18,25/04/2022
140920,22.03,992.715698,22.67,992.736694,22.67,992.73999,23.57,993.001892,19:54:19,25/04/2022
141351,22.04,992.716553,22.67,992.739746,22.66,992.742981,23.58,993.004395,19:54:19,25/04/2022
141781,22.04,992.721069,22.67,992.744141,22.67,992.747803,23.58,993.007507,19:54:20,25/04/2022
142212,22.04,992.724304,22.67,992.747498,22.66,992.750793,23.57,993.011353,19:54:20,25/04/2022
142642,22.04,992.725647,22.66,992.747314,22.66,992.753296,23.57,993.011475,19:54:21,25/04/2022
143074,22.04,992.729126,22.67,992.753113,22.66,992.752686,23.58,993.012878,19:54:21,25/04/2022
143503,22.03,992.973389,22.66,992.961853,22.67,992.983887,23.58,993.039612,19:54:21,25/04/2022
143935,22.03,992.989441,22.67,992.978149,22.66,992.956848,23.58,993.023621,19:54:22,25/04/2022
144366,22.04,992.99353,22.67,992.981567,22.67,992.967102,23.58,993.024353,19:54:22,25/04/2022
144798,22.05,992.996704,22.68,992.979553,22.67,992.965576,23.57,993.023193,19:54:23,25/04/2022
145228,22.05,992.990295,22.69,992.977966,22.67,992.961182,23.58,993.014893,19:54:23,25/04/2022
145658,22.05,992.987122,22.69,992.968262,22.67,992.950378,23.57,993.011658,19:54:24,25/04/2022
146090,22.05,992.985962,22.68,992.967407,22.67,992.959167,23.57,993.012634,19:54:24,25/04/2022
146521,22.04,992.977417,22.69,992.965881,22.68,992.950134,23.56,993.008545,19:54:25,25/04/2022
146953,22.05,992.991821,22.68,992.965759,22.67,992.952637,23.56,993.008911,19:54:25,25/04/2022
147384,22.05,992.967834,22.69,992.963623,22.68,992.946716,23.57,993.007324,19:54:25,25/04/2022
147816,22.06,992.980286,22.69,992.961792,22.67,992.946533,23.56,993.003662,19:54:26,25/04/2022
148246,22.05,992.965149,22.69,992.961853,22.68,992.946899,23.56,993.000732,19:54:26,25/04/2022
148679,22.05,992.981812,22.69,992.969238,22.67,992.952881,23.56,993.002991,19:54:27,25/04/2022
149109,22.06,992.982239,22.69,992.968994,22.68,992.952637,23.56,992.999817,19:54:27,25/04/2022
149541,22.06,992.994141,22.7,992.970886,22.67,992.950928,23.56,992.995911,19:54:28,25/04/2022
149972,22.06,992.98584,22.69,992.974915,22.69,992.965637,23.56,992.999695,19:54:28,25/04/2022
150403,22.06,993.014221,22.7,992.980469,22.69,992.967285,23.56,992.999268,19:54:28,25/04/2022
150835,22.06,993.018494,22.7,992.998901,22.68,992.980652,23.55,993.014587,19:54:29,25/04/2022
151265,22.06,993.020935,22.7,993.000916,22.69,992.97583,23.55,993.006348,19:54:29,25/04/2022
151698,22.07,993.02002,22.7,993.003845,22.69,992.980469,23.55,993.005066,19:54:30,25/04/2022
152129,22.07,993.008301,22.71,992.996338,22.68,992.978455,23.54,993.003357,19:54:30,25/04/2022
152562,22.07,993.026855,22.7,992.988464,22.69,992.983337,23.54,993.002869,19:54:31,25/04/2022
152999,22.07,993.018921,22.71,993.003845,22.69,992.978149,23.55,993.003418,19:54:31,25/04/2022
153430,22.06,993.035889,22.71,993.008118,22.69,992.985596,23.55,992.999695,19:54:31,25/04/2022
153861,22.06,993.009766,22.71,992.985168,22.69,992.971802,23.54,992.995178,19:54:32,25/04/2022
154293,22.07,993.009399,22.71,993.000366,22.7,992.976746,23.54,992.994202,19:54:32,25/04/2022
154723,22.06,993.014465,22.71,992.987122,22.7,992.973145,23.53,992.989502,19:54:33,25/04/2022
155153,22.07,993.022949,22.72,992.99408,22.69,992.971313,23.54,992.98999,19:54:33,25/04/2022
155584,22.09,993.008362,22.72,992.990417,22.71,992.973511,23.54,992.989685,19:54:34,25/04/2022
156014,22.07,993.016174,22.72,992.994629,22.7,992.973694,23.53,992.990723,19:54:34,25/04/2022
156446,22.08,993.02417,22.72,992.998901,22.7,992.975647,23.54,992.99292,19:54:34,25/04/2022
156876,22.08,993.023071,22.72,992.997253,22.7,992.969788,23.53,992.991089,19:54:35,25/04/2022
157308,22.07,993.012939,22.73,992.994873,22.71,992.977722,23.54,992.996887,19:54:35,25/04/2022
157738,22.08,993.021484,22.73,992.998291,22.7,992.981812,23.53,992.99823,19:54:36,25/04/2022
158170,22.09,993.014526,22.73,992.994751,22.71,992.979675,23.54,992.999146,19:54:36,25/04/2022
158599,22.08,993.011963,22.73,992.992188,22.7,992.981506,23.54,992.993774,19:54:37,25/04/2022
163946,22.08,993.020996,22.74,993.000061,22.71,992.970947,23.53,992.989197,19:54:42,25/04/2022
164376,22.1,993.00946,22.75,992.97406,22.73,992.962524,23.51,992.976868,19:54:42,25/04/2022
164806,22.09,993.00116,22.76,992.980469,22.73,992.964294,23.51,992.974243,19:54:43,25/04/2022
165238,22.09,993.010681,22.75,992.980164,22.73,992.956543,23.52,992.973206,19:54:43,25/04/2022
165669,22.1,992.996704,22.76,992.975098,22.73,992.950928,23.51,992.966309,19:54:44,25/04/2022
166101,22.09,992.981201,22.76,992.966736,22.72,992.947266,23.52,992.963074,19:54:44,25/04/2022
166531,22.1,992.985107,22.77,992.966797,22.74,992.946655,23.52,992.959595,19:54:45,25/04/2022
166963,22.1,992.987793,22.77,992.96344,22.74,992.945068,23.52,992.960083,19:54:45,25/04/2022
167392,22.11,992.992737,22.76,992.966492,22.74,992.94696,23.53,992.965332,19:54:45,25/04/2022
167825,22.11,992.984863,22.77,992.962036,22.74,992.940918,23.52,992.960999,19:54:46,25/04/2022
168256,22.12,992.98822,22.77,992.95343,22.74,992.949158,23.52,992.959534,19:54:46,25/04/2022
168689,22.11,992.986816,22.77,992.953491,22.74,992.945679,23.52,992.959229,19:54:47,25/04/2022
169120,22.11,992.995483,22.77,992.960999,22.74,992.942261,23.51,992.956116,19:54:47,25/04/2022
169550,22.11,992.991821,22.77,992.961975,22.75,992.949158,23.52,992.960205,19:54:48,25/04/2022
169982,22.11,992.990845,22.79,992.965637,22.74,992.940002,23.51,992.958435,19:54:48,25/04/2022
170412,22.12,992.971619,22.78,992.961548,22.74,992.941589,23.52,992.960938,19:54:48,25/04/2022
170844,22.12,992.983765,22.79,992.959351,22.74,992.942505,23.52,992.962891,19:54:49,25/04/2022
171274,22.12,992.972046,22.79,992.956543,22.74,992.944275,23.52,992.958801,19:54:49,25/04/2022
171706,22.11,992.978516,22.79,992.959229,22.75,992.9422,23.53,992.961243,19:54:50,25/04/2022
172136,22.12,992.98938,22.79,992.96167,22.75,992.942993,23.52,992.964661,19:54:50,25/04/2022
172568,22.12,992.988525,22.8,992.964905,22.76,992.948303,23.52,992.964783,19:54:51,25/04/2022
172998,22.12,992.992737,22.8,992.96228,22.76,992.947754,23.52,992.966492,19:54:51,25/04/2022
173430,22.12,992.986389,22.8,992.965637,22.76,992.946228,23.51,992.963257,19:54:51,25/04/2022
173861,22.12,992.99408,22.81,992.96405,22.74,992.941711,23.52,992.963074,19:54:52,25/04/2022
174290,22.12,992.972961,22.81,992.965759,22.76,992.942444,23.52,992.962646,19:54:52,25/04/2022
174723,22.13,992.991333,22.81,992.969666,22.75,992.94458,23.51,992.962402,19:54:53,25/04/2022
175153,22.13,992.97821,22.81,992.963928,22.75,992.941101,23.52,992.962524,19:54:53,25/04/2022
175585,22.13,992.976318,22.81,992.967041,22.75,992.942322,23.52,992.964905,19:54:54,25/04/2022
176015,22.12,992.985474,22.81,992.961853,22.76,992.941345,23.51,992.962158,19:54:54,25/04/2022
181362,22.13,992.987122,22.81,992.963379,22.77,992.946899,23.52,992.963745,19:54:59,25/04/2022
181792,22.15,992.965698,22.84,992.942749,22.77,992.929688,23.51,992.947327,19:55:00,25/04/2022
182224,22.16,992.972046,22.84,992.952759,22.78,992.931152,23.52,992.955811,19:55:00,25/04/2022
182656,22.16,992.991089,22.84,992.965576,22.78,992.94397,23.52,992.966064,19:55:01,25/04/2022
183088,22.16,992.989929,22.84,992.967407,22.79,992.953064,23.51,992.971619,19:55:01,25/04/2022
183518,22.16,992.99585,22.84,992.977905,22.79,992.954712,23.52,992.972656,19:55:02,25/04/2022
183948,22.16,992.987549,22.84,992.965881,22.78,992.946899,23.52,992.968933,19:55:02,25/04/2022
184381,22.17,992.994873,22.85,992.96228,22.8,992.946533,23.52,992.969788,19:55:02,25/04/2022
184812,22.17,992.978821,22.85,992.969849,22.8,992.95166,23.52,992.968506,19:55:03,25/04/2022
185244,22.17,992.983032,22.86,992.961121,22.79,992.941406,23.51,992.966492,19:55:03,25/04/2022
185675,22.17,993.000061,22.85,992.965149,22.79,992.951355,23.51,992.965637,19:55:04,25/04/2022
186107,22.18,992.988037,22.86,992.966614,22.8,992.947083,23.52,992.966553,19:55:04,25/04/2022
186538,22.18,992.980957,22.86,992.969788,22.8,992.949524,23.51,992.966309,19:55:05,25/04/2022
186971,22.18,992.991272,22.86,992.96283,22.79,992.948486,23.51,992.96698,19:55:05,25/04/2022
187402,22.17,992.978271,22.86,992.966858,22.81,992.946716,23.51,992.966858,19:55:05,25/04/2022
187834,22.18,992.9776,22.86,992.965637,22.81,992.947021,23.51,992.964539,19:55:06,25/04/2022
188265,22.18,992.992493,22.87,992.965027,22.81,992.947083,23.52,992.966309,19:55:06,25/04/2022
188696,22.18,992.981018,22.87,992.964478,22.82,992.943298,23.52,992.966431,19:55:07,25/04/2022
189129,22.18,993.002441,22.87,992.963135,22.82,992.947632,23.52,992.966858,19:55:07,25/04/2022
189559,22.17,993.001404,22.87,992.960449,22.83,992.944092,23.51,992.970764,19:55:08,25/04/2022
189997,22.18,992.99585,22.87,992.96936,22.83,992.953308,23.51,992.971802,19:55:08,25/04/2022
190428,22.18,992.994202,22.88,992.971436,22.83,992.950378,23.51,992.97052,19:55:08,25/04/2022
190861,22.19,992.992249,22.87,992.964844,22.82,992.950989,23.51,992.970093,19:55:09,25/04/2022
191291,22.19,992.982422,22.87,992.968567,22.83,992.950867,23.51,992.969116,19:55:09,25/04/2022
191724,22.19,992.983887,22.87,992.972351,22.83,992.948608,23.52,992.970764,19:55:10,25/04/2022
192154,22.19,992.98938,22.88,992.969238,22.82,992.948364,23.52,992.972656,19:55:10,25/04/2022
192586,22.19,992.988342,22.88,992.964539,22.83,992.94635,23.51,992.970093,19:55:11,25/04/2022
193016,22.19,992.984924,22.88,992.961731,22.83,992.944702,23.5,992.96283,19:55:11,25/04/2022
193446,22.19,992.984619,22.89,992.957886,22.82,992.940857,23.52,992.964905,19:55:11,25/04/2022
193879,22.2,992.981689,22.88,992.961426,22.83,992.942017,23.51,992.964355,19:55:12,25/04/2022
194309,22.19,992.981689,22.89,992.960999,22.83,992.948181,23.51,992.967712,19:55:12,25/04/2022
194741,22.19,992.976624,22.9,992.960144,22.82,992.939758,23.5,992.967896,19:55:13,25/04/2022
195172,22.2,992.989441,22.89,992.956726,22.83,992.94281,23.5,992.964661,19:55:13,25/04/2022
