Nov  5 2021 14:03:19,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.861816,998.833496,998.736389,998.936401,9
2,998.861938,998.83374,998.738525,998.938293,198
3,998.863586,998.83374,998.737488,998.938599,207
4,998.863647,998.835693,998.736633,998.936707,207
5,998.862793,998.833435,998.738892,998.936584,207
6,998.862244,998.834717,998.737671,998.93689,207
7,998.86322,998.835693,998.738647,998.936951,207
8,998.860596,998.834717,998.738586,998.935608,208
9,998.862061,998.830933,998.738281,998.93335,207
10,998.860535,998.830627,998.736633,998.931641,207
11,998.858643,998.828125,998.735413,998.931274,207
12,998.855408,998.825439,998.73468,998.92804,207
13,998.855225,998.824219,998.729065,998.926086,212
14,998.853699,998.822632,998.728699,998.927124,203
15,998.850708,998.823425,998.728455,998.924744,207
Nov  5 2021 16:30:44,flow rate=0.52,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.206177,999.182678,999.304749,998.921326,9
2,999.205688,999.181458,999.302002,998.92041,134
3,999.205627,999.18219,999.304932,998.920715,207
4,999.208374,999.186462,999.304504,998.921509,208
5,999.206299,999.187195,999.307129,998.921875,207
6,999.210876,999.182861,999.308289,998.922119,207
7,999.208679,999.182434,999.306946,998.923584,211
8,999.20282,999.185181,999.308594,998.921875,203
9,999.207825,999.187195,999.306702,998.923584,207
10,999.20813,999.183838,999.310791,998.922607,208
11,999.209473,999.187195,999.307373,998.921692,207
12,999.209229,999.182495,999.305725,998.922363,207
13,999.209534,999.187744,999.308533,998.922607,208
14,999.215637,999.189148,999.313599,998.922974,207
15,999.212646,999.186462,999.320496,998.92218,207
16,999.214539,999.189392,999.319702,998.920959,207
17,999.213989,999.188904,999.321228,998.923523,211
18,999.215637,999.191345,999.315491,998.923523,204
19,999.210999,999.192444,999.317444,998.921082,207
20,999.21405,999.191406,999.313599,998.92334,207
mu,0.343628,0.34906,0.566772,-0.016541,189
sd,0.001296,0.002234,0.001375,0.000515,36.67
Q,0.609735,,,,
,,,,,
,,,,,
Nov  5 2021 16:31:40,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.869995,998.841187,998.745728,998.944153,9
2,998.870728,998.841797,998.744629,998.944214,190
3,998.871033,998.841003,998.743042,998.944824,211
4,998.871338,998.840576,998.74469,998.943848,202
5,998.871155,998.841431,998.744385,998.945007,207
6,998.870605,998.840393,998.74292,998.944702,207
7,998.870728,998.843384,998.743347,998.945679,165
8,998.872437,998.841309,998.745728,998.943726,207
9,998.872437,998.840027,998.74353,998.943115,207
10,998.874817,998.840576,998.743835,998.945129,208
11,998.872559,998.838684,998.744995,998.944092,207
12,998.873047,998.840027,998.745361,998.942749,207
13,998.872986,998.838928,998.744934,998.942322,211
14,998.870605,998.840088,998.742188,998.942322,204
15,998.871033,998.840027,998.743896,998.944214,207
Nov  5 2021 16:31:40,flow rate=0.57,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.258606,999.239868,999.366272,998.949585,9
2,999.259155,999.235535,999.376465,998.94873,136
3,999.257751,999.241028,999.373962,998.947815,207
4,999.258423,999.23822,999.372253,998.94751,207
5,999.259155,999.237244,999.377441,998.948486,207
6,999.26001,999.239502,999.377686,998.949402,207
7,999.259949,999.244873,999.383667,998.949036,207
8,999.262512,999.243103,999.383423,998.950684,206
9,999.263489,999.243286,999.37384,998.952209,207
10,999.263489,999.241821,999.382874,998.951904,207
11,999.267883,999.2453,999.380371,998.952393,207
12,999.269226,999.242188,999.387878,998.953369,207
13,999.263977,999.241577,999.384583,998.950562,207
14,999.263733,999.240845,999.384155,998.94928,207
15,999.268188,999.238464,999.381897,998.950012,207
16,999.264587,999.237122,999.381165,998.949463,207
17,999.266418,999.243347,999.382874,998.949219,207
18,999.262085,999.24292,999.386353,998.949524,207
19,999.260986,999.238037,999.385925,998.948608,207
20,999.266235,999.243774,999.382263,998.949219,207
mu,0.387756,0.397522,0.627747,0.00415,189.25
sd,0.000583,0.002382,0.004337,0.00094,35.5
Q,0.627011,,,,
,,,,,
,,,,,
Nov  5 2021 16:32:22,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.854431,998.823608,998.728821,998.93042,9
2,998.856323,998.824707,998.728699,998.929443,170
3,998.856323,998.825073,998.729309,998.928833,211
4,998.857971,998.827942,998.728699,998.929321,203
5,998.856323,998.828491,998.73053,998.928772,207
6,998.856628,998.827576,998.729126,998.929382,207
7,998.858154,998.827637,998.730408,998.932251,207
8,998.858032,998.828857,998.731323,998.931152,207
9,998.856873,998.831116,998.731873,998.931091,206
10,998.858582,998.830627,998.731079,998.933655,207
11,998.85968,998.828735,998.733521,998.932861,207
12,998.861694,998.830322,998.733337,998.933838,207
13,998.864319,998.832031,998.734436,998.934692,211
14,998.863342,998.832397,998.735168,998.934937,203
15,998.862488,998.829834,998.736511,998.936646,207
Nov  5 2021 16:32:22,flow rate=0.57,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.246887,999.224792,999.367432,998.936279,10
2,999.248413,999.225403,999.369385,998.935608,208
3,999.247253,999.224548,999.366089,998.93634,208
4,999.25,999.226624,999.362183,998.936096,207
5,999.249512,999.226196,999.372314,998.937134,207
6,999.251404,999.232422,999.367676,998.939148,208
7,999.250244,999.227173,999.375244,998.936157,211
8,999.252197,999.230957,999.370544,998.93634,203
9,999.249146,999.228699,999.36615,998.9375,207
10,999.25,999.2276,999.369629,998.936035,208
11,999.248657,999.231262,999.366272,998.934998,207
12,999.247681,999.226379,999.370483,998.936401,207
13,999.248901,999.2229,999.366882,998.934998,207
14,999.247681,999.226563,999.371399,998.936462,208
15,999.250244,999.225464,999.368286,998.934692,207
16,999.248413,999.225525,999.37384,998.933899,208
17,999.247009,999.224854,999.372803,998.933289,207
18,999.247864,999.228699,999.370361,998.930847,207
19,999.247253,999.227722,999.370361,998.932434,208
20,999.247742,999.224976,999.365234,998.933411,207
mu,0.391968,0.400024,0.637451,0.006592,207.5
sd,0.001402,0.000927,0.003044,0.000336,0.58
Q,0.636743,,,,
,,,,,
,,,,,
Nov  5 2021 16:36:43,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.855225,998.827393,998.731201,998.933594,9
2,998.853882,998.827637,998.730103,998.932129,166
3,998.856079,998.82666,998.72937,998.934143,214
4,998.859375,998.82843,998.732483,998.931274,200
5,998.858276,998.828918,998.732117,998.93103,207
6,998.857422,998.830383,998.730225,998.932678,207
7,998.857178,998.831726,998.732178,998.931946,207
8,998.858582,998.832764,998.734741,998.933838,207
9,998.859192,998.830139,998.733887,998.934326,207
10,998.859131,998.830688,998.734314,998.935486,206
11,998.85553,998.829834,998.733765,998.935242,208
12,998.85968,998.83197,998.73584,998.935364,207
13,998.858215,998.831177,998.734924,998.93573,212
14,998.858215,998.831787,998.737427,998.936035,202
15,998.859741,998.834351,998.73999,998.93689,206
Nov  5 2021 16:36:43,flow rate=0.61,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.270752,999.25531,999.417908,998.942505,10
2,999.275757,999.256226,999.422363,998.942993,127
3,999.28479,999.269592,999.433838,998.94342,207
4,999.280029,999.262024,999.430542,998.941895,208
5,999.28125,999.261902,999.432678,998.941467,207
6,999.281494,999.262268,999.429382,998.940674,207
7,999.279907,999.261353,999.434204,998.941345,211
8,999.284302,999.264771,999.431335,998.941345,203
9,999.284424,999.266785,999.432739,998.940491,208
10,999.285889,999.266113,999.431824,998.940063,207
11,999.283752,999.264526,999.432495,998.941772,207
12,999.280518,999.269165,999.432251,998.941589,207
13,999.285706,999.267761,999.435303,998.940491,208
14,999.287109,999.267395,999.440491,998.938965,207
15,999.287842,999.264893,999.435303,998.938843,207
16,999.289551,999.268127,999.435364,998.941956,207
17,999.288818,999.270447,999.437256,998.940002,207
18,999.287598,999.264832,999.4375,998.942017,208
19,999.284607,999.268799,999.431641,998.940491,207
20,999.287109,999.270691,999.441772,998.939453,207
mu,0.421692,0.433228,0.695374,0.009949,187.25
sd,0.005991,0.00658,0.007318,0.000656,40.17
Q,0.669069,,,,
,,,,,
,,,,,
Nov  5 2021 16:37:42,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.838379,998.811707,998.717041,998.91748,9
2,998.839905,998.813293,998.715454,998.917175,208
3,998.839111,998.811096,998.713928,998.919128,212
4,998.838684,998.810852,998.715698,998.916931,202
5,998.838684,998.811096,998.715942,998.914795,207
6,998.83728,998.811462,998.715393,998.915955,207
7,998.838135,998.810791,998.716187,998.914124,207
8,998.83728,998.809143,998.714661,998.914917,207
9,998.837524,998.809387,998.712891,998.913147,206
10,998.835938,998.807129,998.712524,998.913696,208
11,998.834595,998.8078,998.713135,998.913574,207
12,998.835632,998.806335,998.712341,998.913696,206
13,998.834717,998.80658,998.710938,998.912048,211
14,998.834839,998.805847,998.712341,998.912292,204
15,998.833618,998.808899,998.712585,998.914001,207
Nov  5 2021 16:37:42,flow rate=0.61,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.252014,999.235107,999.409241,998.913025,10
2,999.25116,999.239868,999.407288,998.914856,172
3,999.253296,999.235718,999.40741,998.914124,207
4,999.256897,999.238281,999.408264,998.91333,207
5,999.253845,999.234985,999.407593,998.913818,207
6,999.257019,999.241089,999.412964,998.912415,207
7,999.256653,999.239319,999.412659,998.913025,207
8,999.253113,999.235474,999.408508,998.9104,207
9,999.25531,999.234741,999.409241,998.908569,207
10,999.251343,999.233521,999.405518,998.908203,207
11,999.253418,999.238525,999.410339,998.911377,207
12,999.259155,999.240784,999.417725,998.91095,207
13,999.258728,999.238586,999.413574,998.911194,207
14,999.255554,999.236084,999.416748,998.910095,207
15,999.255005,999.238464,999.409851,998.911011,207
16,999.256958,999.240173,999.411255,998.911072,207
17,999.259705,999.241882,999.415527,998.913025,207
18,999.253601,999.241394,999.408386,998.910156,207
19,999.255676,999.240967,999.414429,998.911072,207
20,999.25885,999.242493,999.412903,998.911743,207
mu,0.414307,0.425537,0.692444,-0.003906,198.25
sd,0.002528,0.002225,0.000905,0.000824,17.5
Q,0.675117,,,,
,,,,,
,,,,,
Nov  5 2021 16:38:47,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.830444,998.797974,998.707275,998.906311,9
2,998.830933,998.800232,998.706116,998.904907,170
3,998.830811,998.800293,998.705383,998.904785,211
4,998.830444,998.80127,998.707397,998.905029,203
5,998.830627,998.80304,998.706421,998.906067,207
6,998.830627,998.802246,998.705078,998.904297,206
7,998.828491,998.801392,998.705444,998.905151,207
8,998.828613,998.800232,998.704895,998.904358,208
9,998.829285,998.798096,998.703308,998.90155,206
10,998.829773,998.799072,998.703369,998.901184,207
11,998.827942,998.796326,998.704773,998.901733,207
12,998.828674,998.795288,998.703064,998.899597,207
13,998.82782,998.797363,998.705078,998.900391,211
14,998.829163,998.797668,998.700989,998.902344,203
15,998.827332,998.795654,998.702087,998.899231,207
Nov  5 2021 16:38:47,flow rate=0.66,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.272949,999.255066,999.453613,998.888855,10
2,999.273499,999.257751,999.455811,998.888123,154
3,999.278748,999.261353,999.467163,998.885925,208
4,999.276184,999.264404,999.458618,998.885925,207
5,999.277283,999.255493,999.460388,998.884277,208
6,999.277649,999.26062,999.46283,998.888062,207
7,999.277039,999.257874,999.456543,998.887268,207
8,999.279663,999.256348,999.462158,998.884277,207
9,999.270447,999.257019,999.463745,998.883728,208
10,999.277832,999.257324,999.460327,998.882446,207
11,999.27478,999.263062,999.463074,998.884216,207
12,999.275452,999.262207,999.458435,998.885986,208
13,999.276306,999.259827,999.463074,998.885132,207
14,999.276611,999.262024,999.468567,998.884766,207
15,999.280457,999.258728,999.467712,998.884277,207
16,999.270935,999.262878,999.457581,998.885681,208
17,999.274841,999.257813,999.456116,998.886414,207
18,999.275696,999.260559,999.461304,998.88678,207
19,999.276733,999.263672,999.466248,998.88562,207
20,999.276794,999.262756,999.464478,998.886536,208
mu,0.444641,0.459717,0.752197,-0.018066,194.25
sd,0.002673,0.004087,0.005939,0.00151,26.84
Q,0.706721,,,,
,,,,,
,,,,,
Nov  5 2021 16:39:32,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.804382,998.77533,998.677917,998.881042,10
2,998.802124,998.774475,998.679199,998.87854,207
3,998.802673,998.77533,998.679749,998.880493,207
4,998.804077,998.776245,998.68219,998.881348,207
5,998.804749,998.77594,998.681946,998.881042,207
6,998.805481,998.776978,998.683289,998.880066,207
7,998.807129,998.775635,998.680603,998.880371,206
8,998.804199,998.777832,998.681885,998.880859,208
9,998.803894,998.776794,998.683228,998.881348,206
10,998.804382,998.776428,998.681946,998.881958,207
11,998.805603,998.777893,998.682007,998.882324,208
12,998.806702,998.779297,998.682556,998.88208,206
13,998.805054,998.778809,998.68396,998.882263,207
14,998.805847,998.777588,998.683533,998.883545,207
15,998.806702,998.779236,998.68335,998.882202,207
Nov  5 2021 16:39:32,flow rate=0.66,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.278198,999.262451,999.460449,998.886414,9
2,999.274902,999.258545,999.460449,998.888672,199
3,999.278503,999.267273,999.461853,998.887939,207
4,999.277283,999.262817,999.464478,998.886475,207
5,999.280151,999.260986,999.457886,998.889465,207
6,999.278809,999.258362,999.458374,998.888428,207
7,999.281555,999.26178,999.465393,998.889832,207
8,999.276733,999.26062,999.465088,998.888855,207
9,999.278931,999.259033,999.458679,998.888916,207
10,999.275757,999.252808,999.461548,998.892578,207
11,999.28186,999.263062,999.470093,998.891479,207
12,999.274048,999.255493,999.459778,998.891174,207
13,999.275879,999.258057,999.45697,998.891541,207
14,999.276611,999.259277,999.464661,998.889893,207
15,999.277039,999.262512,999.468018,998.891968,207
16,999.28009,999.26532,999.459473,998.891113,206
17,999.280945,999.262634,999.463501,998.891113,208
18,999.28125,999.264893,999.468445,998.889587,206
19,999.281494,999.262268,999.46875,998.888916,207
20,999.284668,999.268921,999.467041,998.892944,207
mu,0.473877,0.487427,0.782043,0.007019,205
sd,0.001631,0.00357,0.001899,0.001116,4
Q,0.709297,,,,
,,,,,
,,,,,
Nov  5 2021 16:40:11,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.815186,998.783936,998.688843,998.888489,9
2,998.815186,998.785706,998.68866,998.886475,203
3,998.813721,998.783936,998.687744,998.886108,207
4,998.813843,998.784668,998.687317,998.888733,207
5,998.814453,998.783569,998.687744,998.88562,207
6,998.813721,998.784607,998.689087,998.888062,207
7,998.81427,998.784363,998.690186,998.889526,207
8,998.815552,998.785156,998.689087,998.889221,207
9,998.815186,998.786865,998.689697,998.888367,206
10,998.815308,998.785217,998.686768,998.886414,208
11,998.813416,998.784363,998.687866,998.88623,206
12,998.816711,998.784668,998.689087,998.883911,207
13,998.816345,998.78302,998.688599,998.887207,207
14,998.812988,998.782593,998.686646,998.886658,207
15,998.814819,998.782898,998.687439,998.885803,207
Nov  5 2021 16:40:11,flow rate=0.71,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.292725,999.278381,999.509155,998.863892,10
2,999.298889,999.275757,999.510559,998.862488,194
3,999.302429,999.28241,999.520386,998.863831,207
4,999.305908,999.286377,999.513489,998.866028,207
5,999.304077,999.281555,999.510986,998.868652,207
6,999.308899,999.28595,999.51593,998.869324,207
7,999.308228,999.285095,999.52124,998.870544,207
8,999.306152,999.289673,999.519897,998.872253,207
9,999.310547,999.290283,999.52417,998.872986,207
10,999.310181,999.297791,999.525574,998.871277,207
11,999.305603,999.291504,999.524658,998.871643,207
12,999.309387,999.296936,999.518738,998.871277,206
13,999.309814,999.289307,999.512329,998.8703,207
14,999.304504,999.288513,999.521118,998.8703,208
15,999.312805,999.291382,999.513123,998.87146,206
16,999.306946,999.288757,999.515137,998.8703,211
17,999.305908,999.286194,999.509277,998.869202,203
18,999.303772,999.289246,999.514038,998.869385,207
19,999.303284,999.288208,999.519775,998.869873,207
20,999.30542,999.289246,999.522644,998.868958,207
mu,0.485535,0.496216,0.825256,-0.023437,203.75
sd,0.005627,0.004653,0.004997,0.001464,6.5
Q,0.749591,,,,
,,,,,
,,,,,
Nov  5 2021 16:41:35,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.811035,998.782593,998.68811,998.885559,9
2,998.8125,998.783997,998.687683,998.884399,207
3,998.813293,998.783264,998.68811,998.885498,213
4,998.81189,998.783691,998.689392,998.886108,136
5,998.813049,998.784973,998.68689,998.885925,207
6,998.810913,998.783691,998.687012,998.883911,207
7,998.81073,998.785645,998.688416,998.884705,207
8,998.812805,998.78595,998.687866,998.88501,207
9,998.811584,998.784241,998.689758,998.88623,207
10,998.810547,998.784424,998.687561,998.884949,207
11,998.81073,998.785645,998.687744,998.885254,207
12,998.81189,998.785156,998.687439,998.885681,207
13,998.813843,998.785156,998.690186,998.88562,207
14,998.811096,998.783752,998.689636,998.886719,207
15,998.811707,998.785767,998.6875,998.88678,207
Nov  5 2021 16:41:35,flow rate=0.71,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.30542,999.288269,999.503052,998.880127,9
2,999.313965,999.292053,999.513306,998.881348,182
3,999.315674,999.30188,999.51709,998.879517,207
4,999.317627,999.301392,999.526611,998.878296,207
5,999.313538,999.294189,999.52478,998.879639,208
6,999.317505,999.290649,999.528687,998.877136,207
7,999.313354,999.297485,999.525635,998.878418,207
8,999.317444,999.295471,999.517578,998.877319,208
9,999.321472,999.305481,999.524231,998.876343,207
10,999.314819,999.296326,999.53241,998.878174,208
11,999.313599,999.297485,999.531433,998.87915,207
12,999.315552,999.295532,999.532104,998.877686,207
13,999.31842,999.296387,999.527161,998.878113,207
14,999.315552,999.294006,999.52478,998.878296,208
15,999.310486,999.294434,999.522888,998.877563,207
16,999.317993,999.301392,999.524353,998.877991,211
17,999.311157,999.292908,999.523926,998.878357,204
18,999.314087,999.295837,999.523621,998.877869,207
19,999.318176,999.294983,999.532471,998.881958,207
20,999.32135,999.300476,999.526794,998.88147,208
mu,0.501038,0.512512,0.82666,-0.005493,201
sd,0.00538,0.006806,0.009744,0.001273,12.68
Q,0.732431,,,,
,,,,,
,,,,,
Nov  5 2021 16:43:02,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.797668,998.767944,998.675964,998.868652,10
2,998.798279,998.769836,998.675598,998.868042,183
3,998.797607,998.767029,998.674683,998.868896,208
4,998.799377,998.767212,998.674194,998.866882,207
5,998.799194,998.768982,998.674561,998.867798,207
6,998.796631,998.768616,998.674133,998.868347,207
7,998.798218,998.767639,998.675476,998.867737,208
8,998.796326,998.768921,998.676636,998.866394,207
9,998.797668,998.769592,998.67688,998.86792,207
10,998.798279,998.768982,998.674988,998.867371,208
11,998.798767,998.768188,998.675415,998.867981,207
12,998.799316,998.766846,998.675537,998.868103,208
13,998.795654,998.767029,998.674438,998.868408,207
14,998.798096,998.767212,998.67572,998.866943,207
15,998.797974,998.768372,998.674316,998.867981,208
Nov  5 2021 16:43:02,flow rate=0.76,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.359558,999.347168,999.605957,998.878662,10
2,999.362793,999.34375,999.606323,998.879456,189
3,999.361938,999.345764,999.609619,998.878906,207
4,999.367432,999.351379,999.611938,998.880005,207
5,999.363037,999.344055,999.609985,998.880005,207
6,999.366943,999.351501,999.607666,998.878845,211
7,999.36554,999.354004,999.601379,998.87915,203
8,999.360229,999.347412,999.612366,998.878296,207
9,999.364685,999.348816,999.608459,998.878967,207
10,999.360291,999.349548,999.61853,998.87677,207
11,999.369446,999.348022,999.619202,998.876099,207
12,999.371277,999.353271,999.601929,998.878113,207
13,999.363281,999.349243,999.606262,998.880493,207
14,999.36377,999.345642,999.610168,998.880005,207
15,999.368042,999.350952,999.616333,998.8797,207
16,999.368591,999.351624,999.617798,998.879395,211
17,999.367188,999.349304,999.61322,998.880371,203
18,999.370483,999.351807,999.613281,998.880371,207
19,999.368042,999.350464,999.617554,998.8797,207
20,999.376709,999.350342,999.61554,998.878845,207
mu,0.564758,0.578918,0.933228,0.011169,202.5
sd,0.003299,0.00323,0.002845,0.000599,9
Q,0.777841,,,,
,,,,,
,,,,,
Nov  5 2021 16:43:37,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.816589,998.788208,998.694092,998.894531,10
2,998.819458,998.790649,998.693909,998.894531,196
3,998.821716,998.792603,998.696228,998.895447,212
4,998.822998,998.792114,998.69696,998.894287,203
5,998.826111,998.793335,998.69812,998.897644,208
6,998.825256,998.793701,998.697083,998.898438,208
7,998.822754,998.794312,998.696716,998.898193,207
8,998.823608,998.792786,998.699036,998.9021,208
9,998.825012,998.793213,998.699402,998.899536,208
10,998.825623,998.793152,998.699524,998.900452,207
11,998.826965,998.793762,998.701904,998.89917,208
12,998.826416,998.795288,998.699768,998.899048,207
13,998.825623,998.792969,998.700073,998.899048,212
14,998.825439,998.793884,998.700806,998.898132,204
15,998.825806,998.794128,998.701172,998.89978,207
Nov  5 2021 16:43:37,flow rate=0.76,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.377319,999.359436,999.616943,998.894348,10
2,999.381104,999.356873,999.622009,998.89679,175
3,999.377686,999.364014,999.623047,998.897583,207
4,999.381348,999.360535,999.625,998.89679,207
5,999.383972,999.361572,999.627869,998.895996,207
6,999.376892,999.352966,999.614685,998.894287,211
7,999.382629,999.36377,999.62146,998.894531,204
8,999.379822,999.361389,999.626892,998.895081,206
9,999.380859,999.355652,999.623413,998.894775,208
10,999.38031,999.363525,999.630859,998.893982,207
11,999.38031,999.358276,999.619202,998.895691,207
12,999.373291,999.35498,999.624817,998.893738,207
13,999.380005,999.361938,999.628113,998.894226,207
14,999.379089,999.361572,999.615784,998.893311,207
15,999.380676,999.362122,999.621277,998.893921,207
16,999.375549,999.358337,999.623596,998.893982,207
17,999.378357,999.362671,999.621094,998.89563,207
18,999.382629,999.363892,999.626953,998.892578,207
19,999.382324,999.365051,999.618896,998.894775,207
20,999.377747,999.357239,999.623596,998.892578,207
mu,0.559204,0.569336,0.926453,0.001648,199
sd,0.002157,0.002962,0.003436,0.001404,16
Q,0.780916,,,,
,,,,,
,,,,,
Nov  5 2021 16:44:33,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.832214,998.802795,998.705444,998.90155,9
2,998.833679,998.799744,998.705261,998.904053,177
3,998.830872,998.799561,998.705688,998.902283,207
4,998.832642,998.800537,998.706665,998.902588,206
5,998.832642,998.800598,998.706726,998.903259,208
6,998.831299,998.801697,998.706787,998.902832,207
7,998.832031,998.801086,998.706665,998.904236,207
8,998.832581,998.799927,998.705872,998.901489,206
9,998.834534,998.802368,998.710205,998.90448,207
10,998.833679,998.801147,998.707581,998.904785,207
11,998.832825,998.802246,998.708801,998.903442,207
12,998.832214,998.798645,998.706299,998.903809,207
13,998.832642,998.800232,998.707214,998.903931,207
14,998.826111,998.788879,998.692627,998.903137,207
15,998.814087,998.780762,998.688721,998.885803,207
Nov  5 2021 16:44:33,flow rate=0.80,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.447876,999.435059,999.734436,998.903687,9
2,999.45166,999.426941,999.734863,998.905151,191
3,999.456177,999.439941,999.737671,998.904602,207
4,999.453857,999.435547,999.743652,998.905457,207
5,999.455994,999.438416,999.735107,998.905151,207
6,999.462585,999.433533,999.730713,998.904846,210
7,999.46228,999.440369,999.744873,998.905701,204
8,999.464111,999.442139,999.744873,998.906433,207
9,999.454285,999.437683,999.736145,998.906433,207
10,999.453186,999.435059,999.73877,998.905396,206
11,999.460083,999.440857,999.750549,998.905945,208
12,999.465027,999.434631,999.733765,998.905518,207
13,999.459351,999.436279,999.742432,998.905334,206
14,999.453613,999.43689,999.744751,998.905762,208
15,999.461182,999.437256,999.749084,998.904358,206
16,999.460327,999.424194,999.727295,998.898193,211
17,999.442322,999.425476,999.730957,998.893677,203
18,999.451172,999.431335,999.732422,998.898926,207
19,999.453674,999.4375,999.738342,998.902832,208
20,999.460693,999.430786,999.733032,998.903992,206
mu,0.619995,0.633728,1.031982,0.002075,203
sd,0.003531,0.005419,0.004248,0.000777,8
Q,0.824669,,,,
,,,,,
,,,,,
Nov  5 2021 16:45:19,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.831665,998.798096,998.702881,998.904358,9
2,998.829773,998.79657,998.702759,998.903992,185
3,998.831848,998.798523,998.701416,998.902649,208
4,998.827942,998.797119,998.702209,998.901489,207
5,998.828125,998.79834,998.702209,998.903076,208
6,998.829834,998.798645,998.702515,998.903748,207
7,998.828674,998.79718,998.701111,998.901733,207
8,998.82959,998.797729,998.703308,998.902954,208
9,998.829285,998.799133,998.702942,998.901611,207
10,998.827637,998.797119,998.702026,998.901794,207
11,998.826904,998.79718,998.701782,998.900085,208
12,998.826965,998.797791,998.701172,998.899475,207
13,998.826233,998.796692,998.701721,998.900757,207
14,998.826111,998.797241,998.699219,998.900452,207
15,998.825867,998.797424,998.701172,998.901306,208
Nov  5 2021 16:45:19,flow rate=0.80,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.443604,999.422058,999.716003,998.899048,9
2,999.449768,999.421814,999.723877,998.899292,199
3,999.442749,999.426331,999.720337,998.900391,207
4,999.449829,999.42865,999.73407,998.899353,208
5,999.447021,999.422241,999.729553,998.90033,207
6,999.443726,999.427429,999.717407,998.899902,211
7,999.445557,999.433533,999.724792,998.901245,203
8,999.450317,999.427246,999.729126,998.901794,208
9,999.448608,999.43335,999.726013,998.90155,207
10,999.445129,999.434631,999.733887,998.901123,208
11,999.454712,999.434143,999.731262,998.902344,109
12,999.450806,999.431152,999.73584,998.902893,207
13,999.450562,999.43103,999.733276,998.90155,208
14,999.449951,999.430908,999.736389,998.901855,207
15,999.449768,999.434326,999.731201,998.902893,208
16,999.453308,999.43689,999.742554,998.903137,212
17,999.452209,999.43158,999.729309,998.903748,204
18,999.453064,999.434082,999.72876,998.904785,207
19,999.452332,999.431091,999.736084,998.905029,208
20,999.452209,999.434937,999.72583,998.903564,207
mu,0.61615,0.627136,1.021301,-0.00354,205.25
sd,0.00384,0.003345,0.007704,0.000595,4.19
Q,0.820424,,,,
,,,,,
,,,,,
Nov  5 2021 16:46:22,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.84375,998.815063,998.71936,998.914673,9
2,998.845154,998.816345,998.721252,998.914612,141
3,998.84375,998.814819,998.720337,998.913879,207
4,998.845947,998.814636,998.719788,998.914978,207
5,998.844788,998.815918,998.721008,998.914551,208
6,998.846924,998.815308,998.721069,998.914795,207
7,998.843506,998.81073,998.719116,998.911194,207
8,998.844055,998.812012,998.718689,998.912903,208
9,998.843384,998.812012,998.718018,998.913574,207
10,998.842346,998.813416,998.720093,998.912476,207
11,998.845398,998.814148,998.71814,998.914001,207
12,998.844666,998.815918,998.720215,998.914368,208
13,998.844116,998.812805,998.719116,998.913574,207
14,998.844482,998.813354,998.717407,998.911743,207
15,998.843811,998.812561,998.71814,998.91333,208
Nov  5 2021 16:46:22,flow rate=0.94,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.635864,999.607239,1000.041382,998.882813,9
2,999.642395,999.617676,1000.046875,998.884155,129
3,999.643799,999.620239,1000.039001,998.887207,207
4,999.649475,999.623108,1000.05249,998.889526,207
5,999.653503,999.627747,1000.047058,998.890564,207
6,999.643677,999.61908,1000.042725,998.893066,207
7,999.650635,999.62384,1000.044739,998.892822,207
8,999.648499,999.623108,1000.044189,998.894226,207
9,999.653259,999.626038,1000.043884,998.896118,207
